year,LOCAL_DAY,LOCAL_HOUR_END,METERED_MW,_FREQ_
2012,5/8/12,07,209.428,
2012,5/8/12,08,200.806,
2012,5/8/12,09,216.912,
2012,5/8/12,10,202.775,
2012,5/8/12,11,238.533,
2012,5/8/12,12,260.863,
2012,5/8/12,13,260.542,
2012,5/8/12,14,273.691,
2012,5/8/12,15,276.338,
2012,5/8/12,16,258.933,
2012,5/8/12,17,247.684,
2012,5/8/12,18,212.994,
2012,5/8/12,19,181.194,
2012,5/8/12,20,155.026,
2012,5/8/12,21,125.562,
2012,5/8/12,22,114.59,
2012,5/8/12,23,104.635,
2012,5/8/12,24,90.647,
2012,5/9/12,01,72.636,
2012,5/9/12,02,82.458,
2012,5/9/12,03,81.031,
2012,5/9/12,04,62.469,
2012,5/9/12,05,66.653,
2012,5/9/12,06,63.437,
2012,5/9/12,07,47.83,
2012,5/9/12,08,33.089,
2012,5/9/12,09,22.63,
2012,5/9/12,10,13.127,
2012,5/9/12,11,9.519,
2012,5/9/12,12,7.272,
2012,5/9/12,13,8.422,
2012,5/9/12,14,9.916,
2012,5/9/12,15,12.491,
2012,5/9/12,16,18.307,
2012,5/9/12,17,14.09,
2012,5/9/12,18,14.391,
2012,5/9/12,19,17.221,
2012,5/9/12,20,18.026,
2012,5/9/12,21,33.456,
2012,5/9/12,22,54.405,
2012,5/9/12,23,63.4,
2012,5/9/12,24,62.383,
2012,5/10/12,01,63.016,
2012,5/10/12,02,71.928,
2012,5/10/12,03,71.717,
2012,5/10/12,04,56.311,
2012,5/10/12,05,57.932,
2012,5/10/12,06,48.233,
2012,5/10/12,07,47.639,
2012,5/10/12,08,49.092,
2012,5/10/12,09,72.058,
2012,5/10/12,10,90.147,
2012,5/10/12,11,92.876,
2012,5/10/12,12,131.634,
2012,5/10/12,13,156.435,
2012,5/10/12,14,197.483,
2012,5/10/12,15,197.724,
2012,5/10/12,16,233.43,
2012,5/10/12,17,272.925,
2012,5/10/12,18,266.199,
2012,5/10/12,19,272.586,
2012,5/10/12,20,257.376,
2012,5/10/12,21,248.344,
2012,5/10/12,22,242.259,
2012,5/10/12,23,243.923,
2012,5/10/12,24,222.508,
2012,5/11/12,01,215.274,
2012,5/11/12,02,211.658,
2012,5/11/12,03,189.408,
2012,5/11/12,04,73.002,
2012,5/11/12,05,85.479,
2012,5/11/12,06,242.702,
2012,5/11/12,07,286.328,
2012,5/11/12,08,282.703,
2012,5/11/12,09,270.493,
2012,5/11/12,10,274.014,
2012,5/11/12,11,249.925,
2012,5/11/12,12,251.898,
2012,5/11/12,13,252.891,
2012,5/11/12,14,227.518,
2012,5/11/12,15,213.396,
2012,5/11/12,16,215.116,
2012,5/11/12,17,204.954,
2012,5/11/12,18,208.305,
2012,5/11/12,19,175.578,
2012,5/11/12,20,154.343,
2012,5/11/12,21,143.626,
2012,5/11/12,22,134.044,
2012,5/11/12,23,131.753,
2012,5/11/12,24,125.505,
2012,5/12/12,01,121.897,
2012,5/12/12,02,136.84,
2012,5/12/12,03,155.797,
2012,5/12/12,04,176.548,
2012,5/12/12,05,173.454,
2012,5/12/12,06,172.394,
2012,5/12/12,07,156.904,
2012,5/12/12,08,141.773,
2012,5/12/12,09,171.808,
2012,5/12/12,10,191.847,
2012,5/12/12,11,218.893,
2012,5/12/12,12,224.602,
2012,5/12/12,13,237.98,
2012,5/12/12,14,235.239,
2012,5/12/12,15,224.755,
2012,5/12/12,16,232.158,
2012,5/12/12,17,226.688,
2012,5/12/12,18,196.567,
2012,5/12/12,19,148.213,
2012,5/12/12,20,109.994,
2012,5/12/12,21,76.196,
2012,5/12/12,22,55.767,
2012,5/12/12,23,51.361,
2012,5/12/12,24,44.351,
2012,5/13/12,01,49.406,
2012,5/13/12,02,58.194,
2012,5/13/12,03,56.823,
2012,5/13/12,04,50.353,
2012,5/13/12,05,60.645,
2012,5/13/12,06,62.117,
2012,5/13/12,07,57.254,
2012,5/13/12,08,55.253,
2012,5/13/12,09,64.14,
2012,5/13/12,10,53.942,
2012,5/13/12,11,34.392,
2012,5/13/12,12,34.029,
2012,5/13/12,13,29.499,
2012,5/13/12,14,44.923,
2012,5/13/12,15,42.564,
2012,5/13/12,16,52.198,
2012,5/13/12,17,54.187,
2012,5/13/12,18,42.424,
2012,5/13/12,19,40.366,
2012,5/13/12,20,33.011,
2012,5/13/12,21,20.141,
2012,5/13/12,22,26.168,
2012,5/13/12,23,22.414,
2012,5/13/12,24,18.809,
2012,5/14/12,01,25.441,
2012,5/14/12,02,28.195,
2012,5/14/12,03,17.516,
2012,5/14/12,04,15.367,
2012,5/14/12,05,10.424,
2012,5/14/12,06,5.934,
2012,5/14/12,07,8.697,
2012,5/14/12,08,7.403,
2012,5/14/12,09,4.446,
2012,5/14/12,10,3.375,
2012,5/14/12,11,6.659,
2012,5/14/12,12,7.715,
2012,5/14/12,13,10.696,
2012,5/14/12,14,10.992,
2012,5/14/12,15,14.16,
2012,5/14/12,16,22.988,
2012,5/14/12,17,35.019,
2012,5/14/12,18,41.526,
2012,5/14/12,19,43.79,
2012,5/14/12,20,66.757,
2012,5/14/12,21,72.118,
2012,5/14/12,22,64.265,
2012,5/14/12,23,70.665,
2012,5/14/12,24,82.619,
2012,5/15/12,01,91.484,
2012,5/15/12,02,89.16,
2012,5/15/12,03,69.392,
2012,5/15/12,04,67.991,
2012,5/15/12,05,72.296,
2012,5/15/12,06,78.391,
2012,5/15/12,07,62.293,
2012,5/15/12,08,80.828,
2012,5/15/12,09,87.794,
2012,5/15/12,10,66.268,
2012,5/15/12,11,68.567,
2012,5/15/12,12,73.634,
2012,5/15/12,13,102.168,
2012,5/15/12,14,125.583,
2012,5/15/12,15,162.315,
2012,5/15/12,16,167.576,
2012,5/15/12,17,173.984,
2012,5/15/12,18,161.361,
2012,5/15/12,19,155.317,
2012,5/15/12,20,152.906,
2012,5/15/12,21,168.26,
2012,5/15/12,22,163.153,
2012,5/15/12,23,157.532,
2012,5/15/12,24,136.83,
2012,5/16/12,01,107.633,
2012,5/16/12,02,92.495,
2012,5/16/12,03,52.909,
2012,5/16/12,04,53.867,
2012,5/16/12,05,76.778,
2012,5/16/12,06,71.786,
2012,5/16/12,07,63.875,
2012,5/16/12,08,52.829,
2012,5/16/12,09,36.967,
2012,5/16/12,10,24.518,
2012,5/16/12,11,16.426,
2012,5/16/12,12,15.964,
2012,5/16/12,13,16.679,
2012,5/16/12,14,45.154,
2012,5/16/12,15,72.07,
2012,5/16/12,16,82.106,
2012,5/16/12,17,84.237,
2012,5/16/12,18,88.349,
2012,5/16/12,19,102.367,
2012,5/16/12,20,141.491,
2012,5/16/12,21,90.345,
2012,5/16/12,22,54.749,
2012,5/16/12,23,52.391,
2012,5/16/12,24,73.239,
2012,5/17/12,01,117.474,
2012,5/17/12,02,166.398,
2012,5/17/12,03,231.063,
2012,5/17/12,04,286.143,
2012,5/17/12,05,247.598,
2012,5/17/12,06,265.066,
2012,5/17/12,07,267.356,
2012,5/17/12,08,288.269,
2012,5/17/12,09,267.293,
2012,5/17/12,10,276.483,
2012,5/17/12,11,278.989,
2012,5/17/12,12,277.123,
2012,5/17/12,13,272.706,
2012,5/17/12,14,254.022,
2012,5/17/12,15,241.644,
2012,5/17/12,16,176.005,
2012,5/17/12,17,168.783,
2012,5/17/12,18,155.185,
2012,5/17/12,19,147.61,
2012,5/17/12,20,151.574,
2012,5/17/12,21,150.657,
2012,5/17/12,22,143.475,
2012,5/17/12,23,144.479,
2012,5/17/12,24,152.427,
2012,5/18/12,01,154.481,
2012,5/18/12,02,143.538,
2012,5/18/12,03,150.333,
2012,5/18/12,04,143.702,
2012,5/18/12,05,117.606,
2012,5/18/12,06,124.944,
2012,5/18/12,07,76.096,
2012,5/18/12,08,46.336,
2012,5/18/12,09,38.488,
2012,5/18/12,10,55.432,
2012,5/18/12,11,61.725,
2012,5/18/12,12,62.938,
2012,5/18/12,13,71.909,
2012,5/18/12,14,75.985,
2012,5/18/12,15,76.262,
2012,5/18/12,16,72.476,
2012,5/18/12,17,80.261,
2012,5/18/12,18,99.294,
2012,5/18/12,19,94.687,
2012,5/18/12,20,80.755,
2012,5/18/12,21,106.532,
2012,5/18/12,22,100.341,
2012,5/18/12,23,100.362,
2012,5/18/12,24,91.275,
2012,5/19/12,01,85.754,
2012,5/19/12,02,86.896,
2012,5/19/12,03,100.386,
2012,5/19/12,04,110.025,
2012,5/19/12,05,100.684,
2012,5/19/12,06,103.197,
2012,5/19/12,07,92.724,
2012,5/19/12,08,56.223,
2012,5/19/12,09,31.523,
2012,5/19/12,10,30.298,
2012,5/19/12,11,31.539,
2012,5/19/12,12,55.144,
2012,5/19/12,13,83.674,
2012,5/19/12,14,78.991,
2012,5/19/12,15,60.006,
2012,5/19/12,16,66.31,
2012,5/19/12,17,70.065,
2012,5/19/12,18,59.748,
2012,5/19/12,19,43.311,
2012,5/19/12,20,28.96,
2012,5/19/12,21,42.792,
2012,5/19/12,22,61.16,
2012,5/19/12,23,39.458,
2012,5/19/12,24,25.553,
2012,5/20/12,01,40.243,
2012,5/20/12,02,67.463,
2012,5/20/12,03,69.654,
2012,5/20/12,04,39.342,
2012,5/20/12,05,17.694,
2012,5/20/12,06,7.22,
2012,5/20/12,07,10.919,
2012,5/20/12,08,18.39,
2012,5/20/12,09,9.498,
2012,5/20/12,10,4.18,
2012,5/20/12,11,4.27,
2012,5/20/12,12,4.601,
2012,5/20/12,13,6.871,
2012,5/20/12,14,8.129,
2012,5/20/12,15,9.205,
2012,5/20/12,16,8.78,
2012,5/20/12,17,14.729,
2012,5/20/12,18,26.127,
2012,5/20/12,19,56.684,
2012,5/20/12,20,98.337,
2012,5/20/12,21,121.941,
2012,5/20/12,22,144.166,
2012,5/20/12,23,129.789,
2012,5/20/12,24,127.564,
2012,5/21/12,01,119.131,
2012,5/21/12,02,115.038,
2012,5/21/12,03,105.636,
2012,5/21/12,04,102.008,
2012,5/21/12,05,92.524,
2012,5/21/12,06,97.957,
2012,5/21/12,07,107.533,
2012,5/21/12,08,90.205,
2012,5/21/12,09,87.381,
2012,5/21/12,10,101.657,
2012,5/21/12,11,121.966,
2012,5/21/12,12,139.402,
2012,5/21/12,13,139.411,
2012,5/21/12,14,145.198,
2012,5/21/12,15,171.61,
2012,5/21/12,16,168.803,
2012,5/21/12,17,164.176,
2012,5/21/12,18,137.776,
2012,5/21/12,19,128.642,
2012,5/21/12,20,109.97,
2012,5/21/12,21,147.949,
2012,5/21/12,22,133.245,
2012,5/21/12,23,119.417,
2012,5/21/12,24,100.772,
2012,5/22/12,01,86.67,
2012,5/22/12,02,82.463,
2012,5/22/12,03,60.682,
2012,5/22/12,04,51.354,
2012,5/22/12,05,44.916,
2012,5/22/12,06,36.885,
2012,5/22/12,07,35.831,
2012,5/22/12,08,25.03,
2012,5/22/12,09,13.277,
2012,5/22/12,10,18.605,
2012,5/22/12,11,14.637,
2012,5/22/12,12,16.357,
2012,5/22/12,13,23.353,
2012,5/22/12,14,22.879,
2012,5/22/12,15,14.184,
2012,5/22/12,16,13.864,
2012,5/22/12,17,10.079,
2012,5/22/12,18,9.939,
2012,5/22/12,19,12.511,
2012,5/22/12,20,13.59,
2012,5/22/12,21,13.859,
2012,5/22/12,22,14.699,
2012,5/22/12,23,7.092,
2012,5/22/12,24,2.895,
2012,5/23/12,01,2.242,
2012,5/23/12,02,1.262,
2012,5/23/12,03,1.882,
2012,5/23/12,04,8.133,
2012,5/23/12,05,6.006,
2012,5/23/12,06,7.295,
2012,5/23/12,07,15.315,
2012,5/23/12,08,23.005,
2012,5/23/12,09,21.995,
2012,5/23/12,10,19.119,
2012,5/23/12,11,7.829,
2012,5/23/12,12,10.047,
2012,5/23/12,13,12.652,
2012,5/23/12,14,15.043,
2012,5/23/12,15,12.76,
2012,5/23/12,16,13.903,
2012,5/23/12,17,14.452,
2012,5/23/12,18,20.661,
2012,5/23/12,19,26.738,
2012,5/23/12,20,31.861,
2012,5/23/12,21,42.142,
2012,5/23/12,22,53.105,
2012,5/23/12,23,61.873,
2012,5/23/12,24,70.086,
2012,5/24/12,01,62.205,
2012,5/24/12,02,49.465,
2012,5/24/12,03,34.768,
2012,5/24/12,04,36.19,
2012,5/24/12,05,39.694,
2012,5/24/12,06,37.107,
2012,5/24/12,07,38.803,
2012,5/24/12,08,33.768,
2012,5/24/12,09,26.306,
2012,5/24/12,10,21.68,
2012,5/24/12,11,19.67,
2012,5/24/12,12,27.371,
2012,5/24/12,13,44.428,
2012,5/24/12,14,63.628,
2012,5/24/12,15,71.969,
2012,5/24/12,16,93.654,
2012,5/24/12,17,113.218,
2012,5/24/12,18,124.625,
2012,5/24/12,19,127.069,
2012,5/24/12,20,136.503,
2012,5/24/12,21,159.953,
2012,5/24/12,22,165.636,
2012,5/24/12,23,161.881,
2012,5/24/12,24,135.648,
2012,5/25/12,01,125.908,
2012,5/25/12,02,95.178,
2012,5/25/12,03,81.685,
2012,5/25/12,04,72.549,
2012,5/25/12,05,60.264,
2012,5/25/12,06,59.729,
2012,5/25/12,07,59.866,
2012,5/25/12,08,52.274,
2012,5/25/12,09,50.875,
2012,5/25/12,10,48.396,
2012,5/25/12,11,50.25,
2012,5/25/12,12,69.034,
2012,5/25/12,13,72.525,
2012,5/25/12,14,81.986,
2012,5/25/12,15,107.253,
2012,5/25/12,16,139.58,
2012,5/25/12,17,141.716,
2012,5/25/12,18,172.775,
2012,5/25/12,19,173.898,
2012,5/25/12,20,174.792,
2012,5/25/12,21,176.716,
2012,5/25/12,22,199.291,
2012,5/25/12,23,232.892,
2012,5/25/12,24,235.431,
2012,5/26/12,01,239.644,
2012,5/26/12,02,170.286,
2012,5/26/12,03,158.372,
2012,5/26/12,04,151.409,
2012,5/26/12,05,176.116,
2012,5/26/12,06,158.551,
2012,5/26/12,07,139.8,
2012,5/26/12,08,124.614,
2012,5/26/12,09,88.133,
2012,5/26/12,10,92.188,
2012,5/26/12,11,79.841,
2012,5/26/12,12,118.578,
2012,5/26/12,13,158.211,
2012,5/26/12,14,183.866,
2012,5/26/12,15,186.354,
2012,5/26/12,16,208.714,
2012,5/26/12,17,204.928,
2012,5/26/12,18,195.209,
2012,5/26/12,19,180.345,
2012,5/26/12,20,160.489,
2012,5/26/12,21,149.879,
2012,5/26/12,22,100.11,
2012,5/26/12,23,68.571,
2012,5/26/12,24,51.758,
2012,5/27/12,01,46.229,
2012,5/27/12,02,58.977,
2012,5/27/12,03,41.846,
2012,5/27/12,04,49.922,
2012,5/27/12,05,42.965,
2012,5/27/12,06,48.78,
2012,5/27/12,07,43.67,
2012,5/27/12,08,24.805,
2012,5/27/12,09,9.5,
2012,5/27/12,10,5.638,
2012,5/27/12,11,9.116,
2012,5/27/12,12,30.896,
2012,5/27/12,13,40.644,
2012,5/27/12,14,60.208,
2012,5/27/12,15,71.328,
2012,5/27/12,16,74.959,
2012,5/27/12,17,91.736,
2012,5/27/12,18,70.514,
2012,5/27/12,19,48.187,
2012,5/27/12,20,43.015,
2012,5/27/12,21,40.988,
2012,5/27/12,22,52.677,
2012,5/27/12,23,54.567,
2012,5/27/12,24,46.977,
2012,5/28/12,01,45.433,
2012,5/28/12,02,48.134,
2012,5/28/12,03,46.115,
2012,5/28/12,04,22.975,
2012,5/28/12,05,13.388,
2012,5/28/12,06,12.371,
2012,5/28/12,07,14.631,
2012,5/28/12,08,15.304,
2012,5/28/12,09,6.254,
2012,5/28/12,10,4.438,
2012,5/28/12,11,1.663,
2012,5/28/12,12,3.633,
2012,5/28/12,13,6.564,
2012,5/28/12,14,6.159,
2012,5/28/12,15,4.801,
2012,5/28/12,16,15.066,
2012,5/28/12,17,14.782,
2012,5/28/12,18,21.244,
2012,5/28/12,19,39.104,
2012,5/28/12,20,65.507,
2012,5/28/12,21,78.608,
2012,5/28/12,22,84.578,
2012,5/28/12,23,80.845,
2012,5/28/12,24,83.746,
2012,5/29/12,01,77.48,
2012,5/29/12,02,84.053,
2012,5/29/12,03,106.291,
2012,5/29/12,04,146.458,
2012,5/29/12,05,146.601,
2012,5/29/12,06,149.845,
2012,5/29/12,07,155.809,
2012,5/29/12,08,144.587,
2012,5/29/12,09,87.023,
2012,5/29/12,10,104.763,
2012,5/29/12,11,90.75,
2012,5/29/12,12,107.354,
2012,5/29/12,13,121.553,
2012,5/29/12,14,102.853,
2012,5/29/12,15,84.42,
2012,5/29/12,16,84.207,
2012,5/29/12,17,117.624,
2012,5/29/12,18,144.628,
2012,5/29/12,19,161.906,
2012,5/29/12,20,129.208,
2012,5/29/12,21,113.707,
2012,5/29/12,22,106.323,
2012,5/29/12,23,134.406,
2012,5/29/12,24,105.7,
2012,5/30/12,01,124.189,
2012,5/30/12,02,117.157,
2012,5/30/12,03,121.425,
2012,5/30/12,04,97.037,
2012,5/30/12,05,107.958,
2012,5/30/12,06,123.329,
2012,5/30/12,07,148.739,
2012,5/30/12,08,147.558,
2012,5/30/12,09,97.921,
2012,5/30/12,10,61.316,
2012,5/30/12,11,43.123,
2012,5/30/12,12,53.917,
2012,5/30/12,13,89.701,
2012,5/30/12,14,93.64,
2012,5/30/12,15,103.131,
2012,5/30/12,16,115.667,
2012,5/30/12,17,93.938,
2012,5/30/12,18,59.359,
2012,5/30/12,19,57.405,
2012,5/30/12,20,37.489,
2012,5/30/12,21,43.658,
2012,5/30/12,22,86.173,
2012,5/30/12,23,88.543,
2012,5/30/12,24,47.717,
2012,5/31/12,01,37.579,
2012,5/31/12,02,42.956,
2012,5/31/12,03,31.255,
2012,5/31/12,04,28.361,
2012,5/31/12,05,52.152,
2012,5/31/12,06,105.659,
2012,5/31/12,07,94.469,
2012,5/31/12,08,48.138,
2012,5/31/12,09,28.259,
2012,5/31/12,10,38.588,
2012,5/31/12,11,52.297,
2012,5/31/12,12,86.292,
2012,5/31/12,13,91.05,
2012,5/31/12,14,98.179,
2012,5/31/12,15,117.365,
2012,5/31/12,16,115.895,
2012,5/31/12,17,139.908,
2012,5/31/12,18,148.956,
2012,5/31/12,19,155.7,
2012,5/31/12,20,138.404,
2012,5/31/12,21,150.207,
2012,5/31/12,22,141.12,
2012,5/31/12,23,138.162,
2012,5/31/12,24,110.453,
2012,6/1/12,01,112.818,
2012,6/1/12,02,117.484,
2012,6/1/12,03,96.31,
2012,6/1/12,04,86.425,
2012,6/1/12,05,92.085,
2012,6/1/12,06,97.979,
2012,6/1/12,07,78.136,
2012,6/1/12,08,52.427,
2012,6/1/12,09,60.405,
2012,6/1/12,10,67.046,
2012,6/1/12,11,65.06,
2012,6/1/12,12,41.69,
2012,6/1/12,13,28.157,
2012,6/1/12,14,25.831,
2012,6/1/12,15,32.743,
2012,6/1/12,16,31.564,
2012,6/1/12,17,28.176,
2012,6/1/12,18,37.932,
2012,6/1/12,19,62.826,
2012,6/1/12,20,98.754,
2012,6/1/12,21,131.778,
2012,6/1/12,22,175.438,
2012,6/1/12,23,180.9,
2012,6/1/12,24,187.477,
2012,6/2/12,01,185.042,
2012,6/2/12,02,169.702,
2012,6/2/12,03,180.252,
2012,6/2/12,04,191.864,
2012,6/2/12,05,196.984,
2012,6/2/12,06,221.256,
2012,6/2/12,07,238.122,
2012,6/2/12,08,229.95,
2012,6/2/12,09,242.837,
2012,6/2/12,10,258.082,
2012,6/2/12,11,277.96,
2012,6/2/12,12,304.432,
2012,6/2/12,13,318.109,
2012,6/2/12,14,313.43,
2012,6/2/12,15,307.284,
2012,6/2/12,16,301.675,
2012,6/2/12,17,293.417,
2012,6/2/12,18,303.241,
2012,6/2/12,19,299.87,
2012,6/2/12,20,285.659,
2012,6/2/12,21,266.382,
2012,6/2/12,22,261.387,
2012,6/2/12,23,271.834,
2012,6/2/12,24,272.181,
2012,6/3/12,01,257.802,
2012,6/3/12,02,238.841,
2012,6/3/12,03,174.197,
2012,6/3/12,04,146.784,
2012,6/3/12,05,173.288,
2012,6/3/12,06,187.503,
2012,6/3/12,07,184.835,
2012,6/3/12,08,167.07,
2012,6/3/12,09,139.801,
2012,6/3/12,10,146.235,
2012,6/3/12,11,139.319,
2012,6/3/12,12,155.478,
2012,6/3/12,13,179.611,
2012,6/3/12,14,176.343,
2012,6/3/12,15,190.869,
2012,6/3/12,16,191.865,
2012,6/3/12,17,225.022,
2012,6/3/12,18,238.737,
2012,6/3/12,19,259.332,
2012,6/3/12,20,254.268,
2012,6/3/12,21,307.966,
2012,6/3/12,22,293.393,
2012,6/3/12,23,259.83,
2012,6/3/12,24,246.952,
2012,6/4/12,01,239.448,
2012,6/4/12,02,248.783,
2012,6/4/12,03,247.484,
2012,6/4/12,04,236.37,
2012,6/4/12,05,226.832,
2012,6/4/12,06,249.445,
2012,6/4/12,07,235.667,
2012,6/4/12,08,229.914,
2012,6/4/12,09,227.246,
2012,6/4/12,10,239.318,
2012,6/4/12,11,234.721,
2012,6/4/12,12,201.193,
2012,6/4/12,13,183.447,
2012,6/4/12,14,216.726,
2012,6/4/12,15,192.034,
2012,6/4/12,16,176.584,
2012,6/4/12,17,185.133,
2012,6/4/12,18,196.251,
2012,6/4/12,19,182.317,
2012,6/4/12,20,159.019,
2012,6/4/12,21,165.388,
2012,6/4/12,22,146.626,
2012,6/4/12,23,133.096,
2012,6/4/12,24,131.199,
2012,6/5/12,01,130.687,
2012,6/5/12,02,127.983,
2012,6/5/12,03,113.706,
2012,6/5/12,04,123.379,
2012,6/5/12,05,81.539,
2012,6/5/12,06,74.065,
2012,6/5/12,07,69.175,
2012,6/5/12,08,64.183,
2012,6/5/12,09,75.697,
2012,6/5/12,10,85.735,
2012,6/5/12,11,91.73,
2012,6/5/12,12,109.67,
2012,6/5/12,13,118.902,
2012,6/5/12,14,110.226,
2012,6/5/12,15,105.461,
2012,6/5/12,16,105.517,
2012,6/5/12,17,85.863,
2012,6/5/12,18,97.892,
2012,6/5/12,19,96.659,
2012,6/5/12,20,92.842,
2012,6/5/12,21,93.607,
2012,6/5/12,22,85.595,
2012,6/5/12,23,53.718,
2012,6/5/12,24,51.256,
2012,6/6/12,01,35.152,
2012,6/6/12,02,22.865,
2012,6/6/12,03,20.221,
2012,6/6/12,04,26.225,
2012,6/6/12,05,33.42,
2012,6/6/12,06,45.516,
2012,6/6/12,07,35.56,
2012,6/6/12,08,30.03,
2012,6/6/12,09,25.74,
2012,6/6/12,10,22.49,
2012,6/6/12,11,17.083,
2012,6/6/12,12,11.705,
2012,6/6/12,13,17.583,
2012,6/6/12,14,19.889,
2012,6/6/12,15,21.404,
2012,6/6/12,16,15.773,
2012,6/6/12,17,12.502,
2012,6/6/12,18,18.233,
2012,6/6/12,19,10.281,
2012,6/6/12,20,6.905,
2012,6/6/12,21,17.033,
2012,6/6/12,22,18.042,
2012,6/6/12,23,19.859,
2012,6/6/12,24,17.243,
2012,6/7/12,01,15.488,
2012,6/7/12,02,9.049,
2012,6/7/12,03,5.949,
2012,6/7/12,04,1.821,
2012,6/7/12,05,1.034,
2012,6/7/12,06,2.498,
2012,6/7/12,07,1.617,
2012,6/7/12,08,1.509,
2012,6/7/12,09,1.487,
2012,6/7/12,11,3.691,
2012,6/7/12,12,9.715,
2012,6/7/12,13,18.698,
2012,6/7/12,14,13.909,
2012,6/7/12,15,18.248,
2012,6/7/12,16,16.761,
2012,6/7/12,17,16.412,
2012,6/7/12,18,11.359,
2012,6/7/12,19,7.33,
2012,6/7/12,20,18.037,
2012,6/7/12,21,51.874,
2012,6/7/12,22,84.525,
2012,6/7/12,23,94.788,
2012,6/7/12,24,96.976,
2012,6/8/12,01,98.927,
2012,6/8/12,02,102.218,
2012,6/8/12,03,94.996,
2012,6/8/12,04,79.538,
2012,6/8/12,05,57.896,
2012,6/8/12,06,46.987,
2012,6/8/12,07,49.706,
2012,6/8/12,08,48.633,
2012,6/8/12,09,24.805,
2012,6/8/12,10,21.275,
2012,6/8/12,11,28.436,
2012,6/8/12,12,31.548,
2012,6/8/12,13,21.065,
2012,6/8/12,14,56.359,
2012,6/8/12,15,89.753,
2012,6/8/12,16,95.537,
2012,6/8/12,17,83.905,
2012,6/8/12,18,75.411,
2012,6/8/12,19,118.545,
2012,6/8/12,20,146.54,
2012,6/8/12,21,127.813,
2012,6/8/12,22,105.816,
2012,6/8/12,23,124.729,
2012,6/8/12,24,147.34,
2012,6/9/12,01,183.988,
2012,6/9/12,02,190.062,
2012,6/9/12,03,192.388,
2012,6/9/12,04,183.315,
2012,6/9/12,05,157.423,
2012,6/9/12,06,157.333,
2012,6/9/12,07,136.409,
2012,6/9/12,08,132.8,
2012,6/9/12,09,115.774,
2012,6/9/12,10,120.507,
2012,6/9/12,11,179.531,
2012,6/9/12,12,213.32,
2012,6/9/12,13,218.705,
2012,6/9/12,14,212.716,
2012,6/9/12,15,198.563,
2012,6/9/12,16,196.329,
2012,6/9/12,17,171.154,
2012,6/9/12,18,166.857,
2012,6/9/12,19,138.919,
2012,6/9/12,20,97.835,
2012,6/9/12,21,100.861,
2012,6/9/12,22,104.995,
2012,6/9/12,23,94.388,
2012,6/9/12,24,93.213,
2012,6/10/12,01,93.373,
2012,6/10/12,02,76.997,
2012,6/10/12,03,87.909,
2012,6/10/12,04,96.21,
2012,6/10/12,05,76.948,
2012,6/10/12,06,59.664,
2012,6/10/12,07,43.679,
2012,6/10/12,08,30.738,
2012,6/10/12,09,25.206,
2012,6/10/12,10,26.147,
2012,6/10/12,11,40.251,
2012,6/10/12,12,31.808,
2012,6/10/12,13,16.967,
2012,6/10/12,14,13.984,
2012,6/10/12,15,14.491,
2012,6/10/12,16,13.169,
2012,6/10/12,17,10.616,
2012,6/10/12,18,8.917,
2012,6/10/12,19,18.436,
2012,6/10/12,20,28.852,
2012,6/10/12,21,48.199,
2012,6/10/12,22,76.026,
2012,6/10/12,23,63.011,
2012,6/10/12,24,74.293,
2012,6/11/12,01,85.926,
2012,6/11/12,02,89.319,
2012,6/11/12,03,95.228,
2012,6/11/12,04,98.022,
2012,6/11/12,05,96.228,
2012,6/11/12,06,88.385,
2012,6/11/12,07,64.385,
2012,6/11/12,08,55.969,
2012,6/11/12,09,38.836,
2012,6/11/12,10,29.5,
2012,6/11/12,11,33.639,
2012,6/11/12,12,38.313,
2012,6/11/12,13,45.701,
2012,6/11/12,14,63.576,
2012,6/11/12,15,73.124,
2012,6/11/12,16,78.056,
2012,6/11/12,17,76.003,
2012,6/11/12,18,84.699,
2012,6/11/12,19,93.14,
2012,6/11/12,20,83.325,
2012,6/11/12,21,99.901,
2012,6/11/12,22,117.43,
2012,6/11/12,23,134.154,
2012,6/11/12,24,148.711,
2012,6/12/12,01,144.474,
2012,6/12/12,02,145.794,
2012,6/12/12,03,141.508,
2012,6/12/12,04,126.085,
2012,6/12/12,05,118.321,
2012,6/12/12,06,103.9,
2012,6/12/12,07,88.172,
2012,6/12/12,08,56.34,
2012,6/12/12,09,43.132,
2012,6/12/12,10,35.223,
2012,6/12/12,11,36.487,
2012,6/12/12,12,44.358,
2012,6/12/12,13,60.912,
2012,6/12/12,14,77.709,
2012,6/12/12,15,94.816,
2012,6/12/12,16,111.686,
2012,6/12/12,17,144.85,
2012,6/12/12,18,141.018,
2012,6/12/12,19,140.757,
2012,6/12/12,20,126.903,
2012,6/12/12,21,129.567,
2012,6/12/12,22,147.959,
2012,6/12/12,23,124.415,
2012,6/12/12,24,120.611,
2012,6/13/12,01,129.75,
2012,6/13/12,02,122.82,
2012,6/13/12,03,120.008,
2012,6/13/12,04,105.427,
2012,6/13/12,05,93.105,
2012,6/13/12,06,87.467,
2012,6/13/12,07,92.448,
2012,6/13/12,08,93.464,
2012,6/13/12,09,78.494,
2012,6/13/12,10,84.902,
2012,6/13/12,11,71.332,
2012,6/13/12,12,82.298,
2012,6/13/12,13,106.077,
2012,6/13/12,14,87.082,
2012,6/13/12,15,85.584,
